PFI,UFI,FTYPE_CODE,NAME,NFEAT_ID,NUNIQ_LOC,STATE,FQID,CRDATE_PFI,SUPER_PFI,CRDATE_UFI,x_centroid,y_centroid
4.16147e+06,5.099e+07,locality,TIMOR WEST,12188,TIMOR WEST,VIC,4897,2002-01-14,0,2016-07-06,143.67883104708048,-36.956535339152133
9.97184e+06,5.099e+07,locality,SHANNONVALE,13122,SHANNONVALE,VIC,4712,2002-02-25,0,2016-07-06,147.42338669111268,-36.931023890682908
4.16197e+06,5.0989e+07,locality,APPIN SOUTH,11871,APPIN SOUTH,VIC,4897,2002-01-14,0,2016-07-06,143.86426139392034,-35.930697702292754
1.33157e+07,5.0989e+07,locality,TOOMA (NSW),14979,TOOMA (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.01569225603780,-35.945271616817820
1.33157e+07,5.0989e+07,locality,BOLARO (NSW),22377,BOLARO (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.84668462015443,-35.922314202795455
1.33157e+07,5.0989e+07,locality,JINDERA (NSW),14980,JINDERA (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.87766867039954,-35.954124656700792
4.16193e+06,5.0989e+07,locality,NINYEUNOOK,12692,NINYEUNOOK,VIC,4897,2002-01-14,0,2016-07-06,143.42142511402923,-35.957430723618323
1.33157e+07,5.0989e+07,locality,OURNIE (NSW),14981,OURNIE (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.84808291550792,-35.942727749896420
4.16194e+06,5.0989e+07,locality,REEDY DAM,11876,REEDY DAM,VIC,4897,2002-01-14,0,2016-07-06,142.64528574829609,-35.957946348373774
1.33157e+07,5.0989e+07,locality,SHANNONS FLAT (NSW),22378,SHANNONS FLAT (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.98071172511507,-35.959184885438425
1.26134e+07,5.0989e+07,locality,TELOPEA DOWNS,11872,TELOPEA DOWNS,VIC,4897,2007-05-15,4.16194e+06,2016-07-06,141.10778378962371,-36.019994788499147
9.91027e+06,5.0989e+07,locality,COBRAM EAST,12702,COBRAM EAST,VIC,4897,2002-01-30,0,2016-07-06,145.73649261601182,-35.974677001364412
1.17986e+07,5.0989e+07,locality,PATHO,1478,PATHO,VIC,4897,2006-07-25,4.16194e+06,2016-07-06,144.41449550436789,-36.026084990861278
1.33157e+07,5.0989e+07,locality,BOWNA (NSW),14982,BOWNA (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.14894220724173,-35.976268475272661
4.16194e+06,5.0989e+07,locality,LEAGHUR,11873,LEAGHUR,VIC,4897,2002-01-14,0,2016-07-06,143.79887754112931,-35.981611872378899
4.16194e+06,5.0989e+07,locality,BARRAPORT,1089,BARRAPORT,VIC,4897,2002-01-14,0,2016-07-06,143.67147966577542,-36.001176814201251
9.91027e+06,5.0989e+07,locality,PICOLA WEST,12703,PICOLA WEST,VIC,4897,2002-01-30,0,2016-07-06,145.05070259824063,-35.963627109580855
1.33157e+07,5.0989e+07,locality,ADAMINABY (NSW),22379,ADAMINABY (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.78490938168810,-36.011679866594072
4.16194e+06,5.0989e+07,locality,GREDGWIN,1271,GREDGWIN,VIC,4897,2002-01-14,0,2016-07-06,143.61653028832376,-35.960108850159493
1.33157e+07,5.0989e+07,locality,COROWA (NSW),14983,COROWA (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.35846192542817,-35.993845117593423
1.33157e+07,5.0989e+07,locality,BREDBO (NSW),22380,BREDBO (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.17202249798447,-35.958690428147278
1.33157e+07,5.0989e+07,locality,BUNGOWANNAH (NSW),14984,BUNGOWANNAH (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.77318049159976,-36.003366301943885
1.33157e+07,5.0989e+07,locality,WYMAH (NSW),14985,WYMAH (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.26149600802006,-35.993955858234600
1.33157e+07,5.0989e+07,locality,TORRUMBARRY,11874,TORRUMBARRY,VIC,4897,2008-07-17,4.16194e+06,2016-07-06,144.52766440988438,-36.046204733184467
1.33157e+07,5.0989e+07,locality,JAGUMBA (NSW),14986,JAGUMBA (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.23589299338869,-36.042526828101352
4.16194e+06,5.0989e+07,locality,BALLAPUR,11875,BALLAPUR,VIC,4897,2002-01-14,0,2016-07-06,142.75041505537172,-35.972159710567432
9.91033e+06,5.09893e+07,locality,YUNDOOL,12742,YUNDOOL,VIC,4897,2002-01-30,0,2016-07-06,145.81581363823364,-36.278342593053736
1.17986e+07,5.09893e+07,locality,TENNYSON,11934,TENNYSON,VIC,4897,2006-07-25,4.16186e+06,2016-07-06,144.37563723361401,-36.291150993864662
9.97175e+06,5.09893e+07,locality,BEECHWORTH,1094,BEECHWORTH,VIC,4712,2002-02-25,0,2016-07-06,146.65731749176072,-36.338294351869003
4.16186e+06,5.09893e+07,locality,CARRON,11935,CARRON,VIC,4897,2002-01-14,0,2016-07-06,142.75003994363851,-36.279820589356646
9.91033e+06,5.09893e+07,locality,BUNGEET,12743,BUNGEET,VIC,4897,2002-01-30,0,2016-07-06,146.05465670914251,-36.280573660419222
1.33157e+07,5.09893e+07,locality,COOMA (NSW),22410,COOMA (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.12022622986692,-36.250765755054154
9.97175e+06,5.09893e+07,locality,WOORAGEE,13063,WOORAGEE,VIC,4712,2002-02-25,0,2016-07-06,146.74271613510032,-36.289292009304738
4.16183e+06,5.09893e+07,locality,NANNEELLA,11936,NANNEELLA,VIC,4897,2002-01-14,0,2016-07-06,144.79357211224320,-36.330323653734702
9.91033e+06,5.09893e+07,locality,YABBA SOUTH,1658,YABBA SOUTH,VIC,4897,2002-01-30,0,2016-07-06,145.68157391326139,-36.280722398514698
4.16186e+06,5.09893e+07,locality,PRAIRIE,1495,PRAIRIE,VIC,4897,2002-01-14,0,2016-07-06,144.21098971544521,-36.299625628280289
4.16183e+06,5.09893e+07,locality,LITCHFIELD,1361,LITCHFIELD,VIC,4897,2002-01-14,0,2016-07-06,142.83489711680434,-36.295993281031933
1.17986e+07,5.09893e+07,locality,KYABRAM,1336,KYABRAM,VIC,4897,2006-07-25,9.91032e+06,2016-07-06,145.03633806595238,-36.327017095863120
1.33157e+07,5.09893e+07,locality,COOLRINGDON (NSW),22411,COOLRINGDON (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.97801109725799,-36.259218230848930
4.16183e+06,5.09893e+07,locality,BALLENDELLA,11938,BALLENDELLA,VIC,4897,2002-01-14,0,2016-07-06,144.66911547001558,-36.293429041463490
1.15808e+07,5.09893e+07,locality,CHARLEROI,16097,CHARLEROI,VIC,5449,2004-12-01,0,2016-07-06,147.15350439695720,-36.308730321514709
1.15808e+07,5.09893e+07,locality,ALLANS FLAT,14025,ALLANS FLAT,VIC,5449,2004-12-01,0,2016-07-06,146.93678415387765,-36.296104077055389
4.16183e+06,5.09893e+07,locality,JEFFCOTT,11937,JEFFCOTT,VIC,4897,2002-01-14,0,2016-07-06,143.13834046287781,-36.319055958698989
1.33158e+07,5.09896e+07,locality,GREENLANDS (NSW),22446,GREENLANDS (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.44378775020778,-36.517972218054766
1.33158e+07,5.09896e+07,locality,BELOKA (NSW),22447,BELOKA (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.71052294133278,-36.548494556258966
4.16172e+06,5.09896e+07,locality,LOGAN,12015,LOGAN,VIC,4897,2002-01-14,0,2016-07-06,143.48393109070338,-36.627807810833346
4.16086e+06,5.30753e+07,locality,ABERFELDY,55,ABERFELDY,VIC,4712,2002-01-14,0,2017-06-14,146.37856133588610,-37.699672561940133
1.33158e+07,5.09896e+07,locality,MURRAH (NSW),22448,MURRAH (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.98341582817591,-36.520099575587821
4.16173e+06,5.09896e+07,locality,BRIDGEWATER,12017,BRIDGEWATER,VIC,4897,2002-01-14,0,2016-07-06,143.95981506723351,-36.638722262904444
4.16066e+06,5.26876e+07,locality,TARNEIT,761,TARNEIT,VIC,4712,2002-01-14,0,2017-02-24,144.66469699582632,-37.835482088533205
4.16173e+06,5.09896e+07,locality,SEBASTIAN,1534,SEBASTIAN,VIC,4897,2002-01-14,0,2016-07-06,144.19789090049127,-36.594371700000274
4.16173e+06,5.09896e+07,locality,MOORA,12018,MOORA,VIC,4897,2002-01-14,0,2016-07-06,144.94537967819576,-36.603938055193211
4.16173e+06,5.09896e+07,locality,ST ARNAUD NORTH,12019,ST ARNAUD NORTH,VIC,4897,2002-01-14,0,2016-07-06,143.16625930631417,-36.591680475852520
4.16075e+06,5.30753e+07,locality,BAW BAW,8,BAW BAW,VIC,4712,2002-01-14,0,2017-06-14,146.30688930518338,-37.832036018886349
4.16074e+06,5.30753e+07,locality,NOOJEE,592,NOOJEE,VIC,4712,2002-01-14,0,2017-06-14,145.96888410211307,-37.844824095862826
4.16173e+06,5.09896e+07,locality,MOORILIM,12022,MOORILIM,VIC,4897,2002-01-14,0,2016-07-06,145.30446491491145,-36.630568614511269
1.38571e+07,5.09896e+07,locality,PADTHAWAY (SA),18341,PADTHAWAY (SA),SA,5734,2009-05-14,0,2016-07-06,140.55661877720968,-36.595858898836184
4.16174e+06,5.09896e+07,locality,ST ARNAUD,11318,ST ARNAUD,VIC,4897,2002-01-14,0,2016-07-06,143.24890378329656,-36.618579032447919
1.33158e+07,5.09896e+07,locality,GROSSES PLAIN (NSW),15014,GROSSES PLAIN (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.46202893993558,-36.563655790427063
4.16068e+06,5.30753e+07,locality,TANJIL BREN,758,TANJIL BREN,VIC,4712,2002-01-14,0,2017-06-14,146.15965374749703,-37.853549707167360
9.9718e+06,5.09896e+07,locality,CARBOOR,13094,CARBOOR,VIC,4712,2002-02-25,0,2016-07-06,146.54745448815154,-36.654097885187134
4.1617e+06,5.09896e+07,locality,KINGOWER,12023,KINGOWER,VIC,4897,2002-01-14,0,2016-07-06,143.75220625774168,-36.622607991626829
4.1617e+06,5.09896e+07,locality,MURCHISON EAST,1432,MURCHISON EAST,VIC,4897,2002-01-14,0,2016-07-06,145.25271011893443,-36.615107006486781
4.16101e+06,5.27171e+07,locality,COIMADAI,242,COIMADAI,VIC,4712,2002-01-14,0,2017-03-02,144.48664117154283,-37.590996227305531
4.16066e+06,5.30753e+07,locality,ADA,56,ADA,VIC,4712,2002-01-14,0,2017-06-14,145.85179359130038,-37.842186442997701
4.16062e+06,5.30753e+07,locality,POWELLTOWN,649,POWELLTOWN,VIC,4712,2002-01-14,0,2017-06-14,145.76554120878032,-37.857641998742992
4.1606e+06,5.30753e+07,locality,TANJIL,757,TANJIL,VIC,4712,2002-01-14,0,2017-06-14,146.22955396301788,-37.944739019717829
